product_id,name,price,original_price,discount_percent,category,brand,rating,review_count,seller,description,images,specifications,availability,shipping_info,platform,crawl_timestamp,url
SENDO_6e09b51b,Vivo MacBook Pro M3,10007000.0,14449000.0,30.7,laptop-linh-kien-may-tinh,Vivo,4.0,1180,Shop CellphoneS,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_f16247b9.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:24.946927,https://sendo.com/product/a47791c2
SENDO_da479566,OPPO MacBook Pro M3,24490000.0,29223000.0,16.2,laptop-linh-kien-may-tinh,OPPO,4.5,1803,Shop Uy tín,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_65ae8518.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:25.047697,https://sendo.com/product/a681f6a6
SENDO_a3739f3e,OPPO Dell XPS 13,18003000.0,,,laptop-linh-kien-may-tinh,OPPO,4.6,1747,Shop FPT,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_3d790cb6.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:25.150819,https://sendo.com/product/0128534c
SENDO_252c976b,VinSmart HP Spectre x360,18824000.0,27174000.0,30.7,laptop-linh-kien-may-tinh,VinSmart,3.8,553,Shop FPT,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_ccb771b9.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Xanh'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:25.262427,https://sendo.com/product/51503648
SENDO_9831c962,Xiaomi Asus ROG Strix,27356000.0,38361000.0,28.7,laptop-linh-kien-may-tinh,Xiaomi,4.8,900,Shop FPT,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_9a6e7dd6.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Trắng'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:25.369111,https://sendo.com/product/d33004f7
SENDO_e681f407,BKAV MacBook Pro M3,3352000.0,4117000.0,18.6,laptop-linh-kien-may-tinh,BKAV,3.8,1689,Shop Uy tín,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_ec050e8f.jpg'],"{'brand': 'BKAV', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:25.476316,https://sendo.com/product/0fd75d9c
SENDO_e0382ea1,FPT HP Spectre x360,16170000.0,20908000.0,22.7,laptop-linh-kien-may-tinh,FPT,4.8,862,Shop Uy tín,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_202b7448.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:25.580863,https://sendo.com/product/acc1ba38
SENDO_dee3d50a,VinSmart Dell XPS 13,16471000.0,,,laptop-linh-kien-may-tinh,VinSmart,3.6,1780,Shop Chính hãng,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_13c4f2a2.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Xanh'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:25.688819,https://sendo.com/product/b79fac5d
SENDO_f5db8bf4,FPT HP Spectre x360,21967000.0,32605000.0,32.6,laptop-linh-kien-may-tinh,FPT,3.9,912,Shop CellphoneS,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_ad4795cd.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:25.791286,https://sendo.com/product/120426ed
SENDO_3ede3933,Vivo Dell XPS 13,21552000.0,31278000.0,31.1,laptop-linh-kien-may-tinh,Vivo,3.9,1464,Shop Chính hãng,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_72083fd9.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:25.901001,https://sendo.com/product/52c7a8f8
SENDO_e4b97a46,Apple Asus ROG Strix,8916000.0,12627000.0,29.4,laptop-linh-kien-may-tinh,Apple,4.9,1263,Shop CellphoneS,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_b01b1019.jpg'],"{'brand': 'Apple', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:26.011278,https://sendo.com/product/903bafce
SENDO_a4fdcd92,BKAV HP Spectre x360,11129000.0,13094000.0,15.0,laptop-linh-kien-may-tinh,BKAV,3.6,1380,Shop Uy tín,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_776ff3e9.jpg'],"{'brand': 'BKAV', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:26.117556,https://sendo.com/product/9a461041
SENDO_7737cbe3,Realme MacBook Pro M3,10269000.0,12854000.0,20.1,laptop-linh-kien-may-tinh,Realme,3.9,1490,Shop FPT,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_d6383b24.jpg'],"{'brand': 'Realme', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:26.219823,https://sendo.com/product/4c3efe01
SENDO_69a7c97f,Vivo MacBook Pro M3,28064000.0,,,laptop-linh-kien-may-tinh,Vivo,3.6,412,Shop CellphoneS,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_8f811143.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đen'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:26.321895,https://sendo.com/product/4b39c07e
SENDO_76869433,Asanzo Lenovo ThinkPad X1,28955000.0,,,laptop-linh-kien-may-tinh,Asanzo,4.3,420,Shop Chính hãng,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_f69c61eb.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:26.422210,https://sendo.com/product/3d9004e7
SENDO_0f1a39a8,Xiaomi Asus ROG Strix,4624000.0,6798000.0,32.0,laptop-linh-kien-may-tinh,Xiaomi,5.0,1433,Shop Chính hãng,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_ff31dff2.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:26.531185,https://sendo.com/product/33350374
SENDO_059ef2cc,OPPO Product 2953,17690000.0,24628000.0,28.2,thiet-bi-so-phu-kien-so,OPPO,5.0,1339,Shop Uy tín,"Sản phẩm Product 2953 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_0db5453b.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:29.659086,https://sendo.com/product/c0e7ce01
SENDO_026a296d,Apple Product 5351,10298000.0,14852000.0,30.7,thiet-bi-so-phu-kien-so,Apple,3.7,569,Shop FPT,"Sản phẩm Product 5351 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_751d6d09.jpg'],"{'brand': 'Apple', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:29.774746,https://sendo.com/product/d6c5d06b
SENDO_c2dbcfb2,BKAV Product 3997,5776000.0,6617000.0,12.7,thiet-bi-so-phu-kien-so,BKAV,3.6,1433,Shop Uy tín,"Sản phẩm Product 3997 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_644ef71a.jpg'],"{'brand': 'BKAV', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:29.880587,https://sendo.com/product/d7299c20
SENDO_e839f5ac,Asanzo Product 2897,7038000.0,9290000.0,24.2,thiet-bi-so-phu-kien-so,Asanzo,4.0,1936,Shop Uy tín,"Sản phẩm Product 2897 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_f82f5824.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:29.992267,https://sendo.com/product/65d76802
SENDO_305d1b4f,Samsung Product 2656,16988000.0,,,thiet-bi-so-phu-kien-so,Samsung,4.4,75,Shop Uy tín,"Sản phẩm Product 2656 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_e279cee7.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Xanh'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:30.097133,https://sendo.com/product/04e5eb66
SENDO_b2b3cde9,Realme Product 9895,12833000.0,16672000.0,23.0,thiet-bi-so-phu-kien-so,Realme,3.9,612,Shop Chính hãng,"Sản phẩm Product 9895 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_4e588c02.jpg'],"{'brand': 'Realme', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:30.208055,https://sendo.com/product/88731090
SENDO_a4e93f65,Apple Product 2195,8116000.0,9116000.0,11.0,thiet-bi-so-phu-kien-so,Apple,4.2,182,Shop Uy tín,"Sản phẩm Product 2195 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_1fb9c78e.jpg'],"{'brand': 'Apple', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đỏ'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:30.309046,https://sendo.com/product/03c4f503
SENDO_df846796,Viettel Product 9594,25145000.0,29450000.0,14.6,thiet-bi-so-phu-kien-so,Viettel,3.6,585,Shop FPT,"Sản phẩm Product 9594 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_6bb4f01e.jpg'],"{'brand': 'Viettel', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:30.413956,https://sendo.com/product/48218715
SENDO_6af6bd12,Xiaomi Product 5356,6251000.0,,,thiet-bi-so-phu-kien-so,Xiaomi,3.7,1040,Shop Chính hãng,"Sản phẩm Product 5356 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_58ddb4bf.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Vàng'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:30.524997,https://sendo.com/product/3b608ba6
SENDO_acc52670,Xiaomi Product 1978,20484000.0,24076000.0,14.9,thiet-bi-so-phu-kien-so,Xiaomi,3.6,629,Shop Chính hãng,"Sản phẩm Product 1978 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_b63ffd76.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Vàng'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:30.641083,https://sendo.com/product/358d02a7
SENDO_f1da5b51,OPPO Product 7283,24469000.0,36049000.0,32.1,thiet-bi-so-phu-kien-so,OPPO,3.6,1055,Shop FPT,"Sản phẩm Product 7283 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_e2aeee5a.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:30.744097,https://sendo.com/product/7812ccc2
SENDO_299e8771,Apple Product 8048,26032000.0,,,thiet-bi-so-phu-kien-so,Apple,4.5,793,Shop Chính hãng,"Sản phẩm Product 8048 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_f023cd59.jpg'],"{'brand': 'Apple', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:30.849368,https://sendo.com/product/2304b430
SENDO_637878d8,VinSmart Product 5481,2904000.0,3698000.0,21.5,thiet-bi-so-phu-kien-so,VinSmart,4.4,641,Shop FPT,"Sản phẩm Product 5481 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_a5db5c0e.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:30.962571,https://sendo.com/product/a07258cf
SENDO_b89bc306,Xiaomi Product 3966,21217000.0,23751000.0,10.7,thiet-bi-so-phu-kien-so,Xiaomi,3.7,1785,Shop FPT,"Sản phẩm Product 3966 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_6d1f068c.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:31.064135,https://sendo.com/product/aff6f3a1
SENDO_4e4d2b54,VinSmart Product 4851,4151000.0,4906000.0,15.4,thiet-bi-so-phu-kien-so,VinSmart,4.3,1922,Shop FPT,"Sản phẩm Product 4851 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_d2005f06.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Vàng'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:31.168380,https://sendo.com/product/31852aa6
SENDO_f55393b4,FPT Product 7689,17657000.0,23757000.0,25.7,thiet-bi-so-phu-kien-so,FPT,4.8,1367,Shop Uy tín,"Sản phẩm Product 7689 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_9e1d9a6d.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:31.271212,https://sendo.com/product/5ae891b6
SENDO_4988268c,FPT Product 3830,23140000.0,,,thiet-bi-so-phu-kien-so,FPT,4.1,1460,Shop Chính hãng,"Sản phẩm Product 3830 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_31b041a2.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:31.373418,https://sendo.com/product/e6794e28
SENDO_2800c8fb,OPPO Product 4514,2456000.0,2806000.0,12.5,thiet-bi-so-phu-kien-so,OPPO,4.5,1710,Shop Chính hãng,"Sản phẩm Product 4514 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_0312e7b8.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:31.488224,https://sendo.com/product/938c250d
SENDO_2b1948c1,OPPO Product 9684,12168000.0,,,thiet-bi-so-phu-kien-so,OPPO,3.9,952,Shop Uy tín,"Sản phẩm Product 9684 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_41d2b718.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:31.589122,https://sendo.com/product/51b7bd73
SENDO_d9850c64,Vivo Product 6876,24295000.0,31871000.0,23.8,thiet-bi-so-phu-kien-so,Vivo,3.8,113,Shop Chính hãng,"Sản phẩm Product 6876 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_5dfa5eee.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:31.697346,https://sendo.com/product/470239fd
SENDO_8958540a,FPT Product 7871,24009000.0,,,thiet-bi-so-phu-kien-so,FPT,3.7,1769,Shop Uy tín,"Sản phẩm Product 7871 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_945c07da.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:31.800940,https://sendo.com/product/c1fd2fa6
SENDO_f9e75ad7,OPPO Product 9866,9602000.0,13749000.0,30.2,thiet-bi-so-phu-kien-so,OPPO,3.9,1105,Shop Uy tín,"Sản phẩm Product 9866 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_0e502c4e.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:31.904974,https://sendo.com/product/285adf59
SENDO_986e46ae,Xiaomi Product 2610,3270000.0,4608000.0,29.0,thiet-bi-so-phu-kien-so,Xiaomi,3.8,1295,Shop Uy tín,"Sản phẩm Product 2610 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_c7095286.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:32.011511,https://sendo.com/product/77c8f894
SENDO_c09dc2bf,OPPO Product 2125,20918000.0,23546000.0,11.2,thiet-bi-so-phu-kien-so,OPPO,3.6,1835,Shop Chính hãng,"Sản phẩm Product 2125 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_8d465b1a.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:32.121215,https://sendo.com/product/a60ba6e9
SENDO_2a276ddb,Samsung Product 9401,1144000.0,,,thiet-bi-so-phu-kien-so,Samsung,4.0,1936,Shop Uy tín,"Sản phẩm Product 9401 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_c29f8874.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:32.231525,https://sendo.com/product/95541494
