product_id,product_name,brand,category,subcategory,price_usd,price_vnd,original_price_usd,discount_percentage,rating,review_count,stock_quantity,weight_kg,warranty_months,is_featured,launch_date,description,market_focus,vietnam_popularity_score,platform_availability,payment_methods_supported,data_source,created_at,target_market,market_size_usd,market_growth_rate,mobile_commerce_penetration
VN_MARKET_000615,Samsung Pro,Samsung,Electronics,Audio Devices,371.64,8919360.0,433.97,9.99,4.9,1771,151,2.156,12,0,2024-04-12,High-quality audio devices device popular in Vietnamese market,Vietnam,0.71,"['Shopee', 'Tiki', 'Sendo', 'Lazada']","['Credit_Card', 'MoMo', 'COD', 'ZaloPay', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.388066,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000616,Anker Plus,Anker,Electronics,Audio Devices,89.22,2141280.0,106.7,20.8,3.8,352,82,2.621,12,0,2024-12-20,High-quality audio devices device popular in Vietnamese market,Vietnam,0.78,"['Lazada', 'Tiki']","['Bank_Transfer', 'MoMo', 'COD']",Vietnam_Market_Analysis,2025-10-01T19:06:24.388081,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000617,Samsung Standard,Samsung,Electronics,Audio Devices,333.7,8008800.0,432.75,20.8,4.0,1484,380,2.031,36,0,2025-03-28,High-quality audio devices device popular in Vietnamese market,Vietnam,0.64,"['Lazada', 'Sendo', 'Tiki', 'Shopee']","['Credit_Card', 'MoMo', 'COD', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.388097,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000618,JBL Max,JBL,Electronics,Audio Devices,275.89,6621360.0,352.69,4.79,4.4,242,277,1.609,36,1,2024-09-18,High-quality audio devices device popular in Vietnamese market,Vietnam,0.99,"['Lazada', 'Sendo']","['Credit_Card', 'Bank_Transfer', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.388114,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000619,Apple AirPods Max,Apple,Electronics,Audio Devices,170.97,4103280.0,210.73,4.73,3.7,1620,341,0.833,36,0,2025-03-15,High-quality audio devices device popular in Vietnamese market,Vietnam,0.73,"['Lazada', 'Shopee']","['Credit_Card', 'Bank_Transfer', 'COD', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.388142,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000620,Apple AirPods Plus,Apple,Electronics,Audio Devices,201.79,4842960.0,247.56,12.51,4.0,970,396,0.85,36,0,2025-01-27,High-quality audio devices device popular in Vietnamese market,Vietnam,0.61,"['Sendo', 'Shopee']","['Bank_Transfer', 'MoMo', 'COD', 'Credit_Card', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.388169,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000621,JBL Pro,JBL,Electronics,Audio Devices,58.94,1414560.0,72.33,1.05,3.5,490,405,0.888,12,1,2025-07-05,High-quality audio devices device popular in Vietnamese market,Vietnam,0.93,"['Shopee', 'Sendo']","['Bank_Transfer', 'MoMo', 'Credit_Card']",Vietnam_Market_Analysis,2025-10-01T19:06:24.388193,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000623,Samsung Plus,Samsung,Electronics,Audio Devices,363.68,8728320.0,407.59,4.99,4.2,1618,23,1.25,36,0,2024-07-11,High-quality audio devices device popular in Vietnamese market,Vietnam,0.85,"['Sendo', 'Lazada', 'Shopee', 'Tiki']","['ZaloPay', 'Bank_Transfer', 'Credit_Card', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.388239,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000625,JBL Ultra,JBL,Electronics,Audio Devices,144.43,3466320.0,166.77,12.6,4.0,684,240,0.825,12,1,2023-10-07,High-quality audio devices device popular in Vietnamese market,Vietnam,0.61,"['Lazada', 'Sendo', 'Tiki']","['MoMo', 'Credit_Card', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.388282,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000627,Samsung Max,Samsung,Electronics,Audio Devices,21.65,519600.0,26.21,22.98,4.8,1969,64,2.323,12,0,2024-09-02,High-quality audio devices device popular in Vietnamese market,Vietnam,0.98,"['Shopee', 'Lazada']","['ZaloPay', 'MoMo', 'COD', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.388326,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000629,JBL Plus,JBL,Electronics,Audio Devices,265.93,6382320.0,336.84,8.77,4.1,574,218,0.176,36,0,2024-05-31,High-quality audio devices device popular in Vietnamese market,Vietnam,1.0,"['Sendo', 'Shopee']","['Bank_Transfer', 'MoMo', 'COD', 'ZaloPay', 'Credit_Card']",Vietnam_Market_Analysis,2025-10-01T19:06:24.388359,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000630,JBL Standard,JBL,Electronics,Audio Devices,83.78,2010720.0,103.13,22.14,4.2,1902,129,1.797,36,1,2024-11-01,High-quality audio devices device popular in Vietnamese market,Vietnam,1.0,"['Tiki', 'Shopee', 'Lazada', 'Sendo']","['Bank_Transfer', 'Credit_Card', 'COD']",Vietnam_Market_Analysis,2025-10-01T19:06:24.388378,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000631,Sony Ultra,Sony,Electronics,Audio Devices,313.81,7531440.0,378.42,11.08,4.5,965,94,0.561,12,0,2025-05-21,High-quality audio devices device popular in Vietnamese market,Vietnam,0.65,"['Shopee', 'Sendo', 'Tiki']","['COD', 'ZaloPay', 'Credit_Card', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.388395,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000640,Sony Max,Sony,Electronics,Audio Devices,138.58,3325920.0,169.28,19.12,3.7,966,112,0.181,12,0,2024-11-26,High-quality audio devices device popular in Vietnamese market,Vietnam,0.64,"['Lazada', 'Sendo']","['Bank_Transfer', 'ZaloPay', 'Credit_Card']",Vietnam_Market_Analysis,2025-10-01T19:06:24.388552,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000641,Anker Ultra,Anker,Electronics,Audio Devices,54.55,1309200.0,69.38,18.27,4.7,1320,220,1.697,12,0,2024-06-01,High-quality audio devices device popular in Vietnamese market,Vietnam,0.83,"['Shopee', 'Sendo', 'Tiki']","['COD', 'ZaloPay', 'Credit_Card', 'Bank_Transfer', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.388574,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000643,Sony Plus,Sony,Electronics,Audio Devices,130.66,3135840.0,149.85,4.45,4.8,1896,449,1.855,24,0,2023-12-26,High-quality audio devices device popular in Vietnamese market,Vietnam,0.93,"['Sendo', 'Lazada']","['ZaloPay', 'Bank_Transfer', 'MoMo', 'Credit_Card', 'COD']",Vietnam_Market_Analysis,2025-10-01T19:06:24.388618,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000644,Anker Max,Anker,Electronics,Audio Devices,217.7,5224800.0,261.23,15.28,4.9,1976,29,2.668,12,0,2023-10-14,High-quality audio devices device popular in Vietnamese market,Vietnam,0.84,"['Tiki', 'Sendo', 'Lazada']","['ZaloPay', 'MoMo', 'COD']",Vietnam_Market_Analysis,2025-10-01T19:06:24.388640,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000650,Sony Pro,Sony,Electronics,Audio Devices,105.0,2520000.0,121.82,21.55,4.3,541,70,1.458,12,0,2024-06-26,High-quality audio devices device popular in Vietnamese market,Vietnam,0.72,"['Sendo', 'Shopee']","['Credit_Card', 'ZaloPay', 'COD']",Vietnam_Market_Analysis,2025-10-01T19:06:24.388871,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000660,Samsung Ultra,Samsung,Electronics,Audio Devices,126.25,3030000.0,143.78,23.67,3.8,1951,466,1.14,36,1,2024-09-04,High-quality audio devices device popular in Vietnamese market,Vietnam,0.99,"['Tiki', 'Lazada', 'Sendo', 'Shopee']","['Credit_Card', 'COD', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.389220,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000670,Apple AirPods Pro,Apple,Electronics,Audio Devices,397.21,9533040.0,489.12,8.22,4.5,1339,15,0.538,36,0,2024-11-11,High-quality audio devices device popular in Vietnamese market,Vietnam,0.7,"['Shopee', 'Sendo', 'Tiki']","['Bank_Transfer', 'MoMo', 'COD', 'Credit_Card', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.390130,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000673,Apple AirPods Ultra,Apple,Electronics,Audio Devices,166.1,3986400.0,183.03,7.08,3.6,160,179,0.511,36,0,2023-12-11,High-quality audio devices device popular in Vietnamese market,Vietnam,0.76,"['Shopee', 'Sendo', 'Tiki', 'Lazada']","['Bank_Transfer', 'COD', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.390245,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000735,Microsoft Xbox Plus,Microsoft,Electronics,Gaming,445.74,10697760.0,552.5,14.0,4.7,582,201,1.881,36,1,2025-08-23,High-quality gaming device popular in Vietnamese market,Vietnam,0.81,"['Sendo', 'Lazada']","['MoMo', 'Bank_Transfer', 'COD']",Vietnam_Market_Analysis,2025-10-01T19:06:24.392106,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000736,Sony PlayStation Pro,Sony,Electronics,Gaming,708.04,16992960.0,821.51,16.0,4.0,1324,235,1.38,12,0,2024-02-09,High-quality gaming device popular in Vietnamese market,Vietnam,0.61,"['Shopee', 'Tiki', 'Sendo']","['ZaloPay', 'Bank_Transfer', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.392127,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000737,Razer Ultra,Razer,Electronics,Gaming,250.29,6006960.0,310.65,4.63,4.2,1481,213,0.232,24,0,2025-02-26,High-quality gaming device popular in Vietnamese market,Vietnam,0.65,"['Tiki', 'Lazada', 'Sendo', 'Shopee']","['Credit_Card', 'MoMo', 'Bank_Transfer', 'ZaloPay', 'COD']",Vietnam_Market_Analysis,2025-10-01T19:06:24.392149,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000739,Sony PlayStation Ultra,Sony,Electronics,Gaming,678.89,16293360.0,753.35,9.75,4.6,727,119,2.806,36,0,2025-01-26,High-quality gaming device popular in Vietnamese market,Vietnam,0.94,"['Tiki', 'Lazada']","['Bank_Transfer', 'Credit_Card', 'MoMo', 'COD', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.392194,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000742,Razer Pro,Razer,Electronics,Gaming,382.4,9177600.0,442.08,7.42,4.1,1965,339,2.328,12,1,2023-11-21,High-quality gaming device popular in Vietnamese market,Vietnam,0.87,"['Shopee', 'Tiki', 'Sendo', 'Lazada']","['ZaloPay', 'MoMo', 'COD']",Vietnam_Market_Analysis,2025-10-01T19:06:24.392345,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000743,Sony PlayStation Max,Sony,Electronics,Gaming,553.45,13282800.0,635.58,24.22,4.0,1336,497,0.854,24,0,2023-12-27,High-quality gaming device popular in Vietnamese market,Vietnam,0.73,"['Sendo', 'Tiki', 'Lazada']","['ZaloPay', 'Bank_Transfer', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.392389,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000745,Microsoft Xbox Pro,Microsoft,Electronics,Gaming,204.56,4909440.0,243.32,6.05,4.7,495,40,1.379,36,0,2025-02-19,High-quality gaming device popular in Vietnamese market,Vietnam,0.72,"['Sendo', 'Shopee', 'Lazada', 'Tiki']","['Credit_Card', 'MoMo', 'COD']",Vietnam_Market_Analysis,2025-10-01T19:06:24.392474,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000746,Nintendo Ultra,Nintendo,Electronics,Gaming,553.44,13282560.0,622.8,20.19,3.9,108,173,2.569,24,1,2023-11-25,High-quality gaming device popular in Vietnamese market,Vietnam,0.71,"['Tiki', 'Shopee', 'Lazada', 'Sendo']","['COD', 'ZaloPay', 'Bank_Transfer', 'Credit_Card']",Vietnam_Market_Analysis,2025-10-01T19:06:24.392510,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000747,Razer Standard,Razer,Electronics,Gaming,522.3,12535200.0,588.03,18.28,4.8,1496,307,2.858,36,0,2025-05-11,High-quality gaming device popular in Vietnamese market,Vietnam,0.74,"['Lazada', 'Tiki']","['COD', 'ZaloPay', 'Bank_Transfer', 'MoMo', 'Credit_Card']",Vietnam_Market_Analysis,2025-10-01T19:06:24.392548,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000749,Nintendo Max,Nintendo,Electronics,Gaming,580.63,13935120.0,649.03,2.0,3.8,123,444,0.875,24,0,2023-11-12,High-quality gaming device popular in Vietnamese market,Vietnam,0.93,"['Shopee', 'Sendo', 'Lazada', 'Tiki']","['COD', 'Credit_Card', 'ZaloPay', 'Bank_Transfer', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.392624,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000752,Microsoft Xbox Max,Microsoft,Electronics,Gaming,482.15,11571600.0,574.23,18.45,3.9,527,290,0.519,24,0,2024-10-01,High-quality gaming device popular in Vietnamese market,Vietnam,0.85,"['Shopee', 'Sendo', 'Lazada', 'Tiki']","['ZaloPay', 'COD', 'MoMo', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.392745,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000755,Nintendo Plus,Nintendo,Electronics,Gaming,410.57,9853680.0,464.89,19.11,4.2,548,219,1.446,36,0,2023-12-04,High-quality gaming device popular in Vietnamese market,Vietnam,0.98,"['Sendo', 'Lazada', 'Shopee', 'Tiki']","['MoMo', 'COD', 'Credit_Card', 'ZaloPay', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.392875,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000757,Razer Max,Razer,Electronics,Gaming,264.66,6351840.0,299.68,13.85,3.8,614,201,1.126,36,0,2025-02-15,High-quality gaming device popular in Vietnamese market,Vietnam,0.77,"['Sendo', 'Tiki', 'Shopee', 'Lazada']","['Credit_Card', 'ZaloPay', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.392952,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000758,Microsoft Xbox Ultra,Microsoft,Electronics,Gaming,370.54,8892960.0,474.68,23.26,4.8,961,360,1.316,24,0,2024-01-25,High-quality gaming device popular in Vietnamese market,Vietnam,0.93,"['Lazada', 'Shopee']","['MoMo', 'ZaloPay', 'Credit_Card']",Vietnam_Market_Analysis,2025-10-01T19:06:24.392988,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000762,Nintendo Standard,Nintendo,Electronics,Gaming,477.7,11464800.0,564.0,8.73,4.5,1685,441,1.85,24,0,2024-11-12,High-quality gaming device popular in Vietnamese market,Vietnam,0.78,"['Sendo', 'Shopee', 'Tiki', 'Lazada']","['MoMo', 'Bank_Transfer', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.393143,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000763,Razer Plus,Razer,Electronics,Gaming,342.76,8226240.0,434.35,15.75,4.8,368,162,2.055,36,0,2025-07-06,High-quality gaming device popular in Vietnamese market,Vietnam,0.96,"['Tiki', 'Shopee']","['Bank_Transfer', 'Credit_Card', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.393179,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000770,Nintendo Pro,Nintendo,Electronics,Gaming,306.2,7348800.0,343.66,3.62,3.6,677,273,0.539,12,1,2025-04-07,High-quality gaming device popular in Vietnamese market,Vietnam,0.63,"['Shopee', 'Sendo', 'Tiki']","['Bank_Transfer', 'ZaloPay', 'COD']",Vietnam_Market_Analysis,2025-10-01T19:06:24.393482,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000771,Sony PlayStation Plus,Sony,Electronics,Gaming,472.8,11347200.0,529.19,6.3,4.1,188,434,0.449,12,0,2024-08-04,High-quality gaming device popular in Vietnamese market,Vietnam,0.74,"['Shopee', 'Tiki']","['Bank_Transfer', 'MoMo', 'Credit_Card', 'ZaloPay', 'COD']",Vietnam_Market_Analysis,2025-10-01T19:06:24.393506,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000778,Sony PlayStation Standard,Sony,Electronics,Gaming,527.44,12658560.0,657.74,14.65,4.7,1827,473,2.579,12,0,2024-11-18,High-quality gaming device popular in Vietnamese market,Vietnam,0.74,"['Tiki', 'Lazada', 'Sendo']","['ZaloPay', 'Credit_Card', 'Bank_Transfer', 'COD']",Vietnam_Market_Analysis,2025-10-01T19:06:24.393675,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000809,Microsoft Xbox Standard,Microsoft,Electronics,Gaming,431.81,10363440.0,546.45,20.09,4.7,255,156,1.818,36,0,2024-01-08,High-quality gaming device popular in Vietnamese market,Vietnam,0.84,"['Lazada', 'Sendo', 'Shopee', 'Tiki']","['MoMo', 'ZaloPay', 'Credit_Card']",Vietnam_Market_Analysis,2025-10-01T19:06:24.394442,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000833,Apple Watch Standard,Apple,Electronics,Wearables,448.08,10753920.0,511.13,23.17,4.3,225,477,0.305,24,1,2024-11-28,High-quality wearables device popular in Vietnamese market,Vietnam,0.65,"['Shopee', 'Lazada', 'Sendo', 'Tiki']","['COD', 'ZaloPay', 'MoMo', 'Bank_Transfer', 'Credit_Card']",Vietnam_Market_Analysis,2025-10-01T19:06:24.395320,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000834,Apple Watch Plus,Apple,Electronics,Wearables,316.83,7603920.0,367.64,3.59,3.8,696,341,1.884,12,1,2023-10-13,High-quality wearables device popular in Vietnamese market,Vietnam,0.75,"['Sendo', 'Tiki', 'Lazada']","['ZaloPay', 'MoMo', 'COD', 'Credit_Card']",Vietnam_Market_Analysis,2025-10-01T19:06:24.395343,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000836,Samsung Galaxy Watch Ultra,Samsung,Electronics,Wearables,333.36,8000640.0,422.93,9.33,4.8,1113,467,1.671,36,0,2024-05-03,High-quality wearables device popular in Vietnamese market,Vietnam,0.95,"['Lazada', 'Tiki', 'Sendo']","['Credit_Card', 'COD', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.395390,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000839,Fitbit Ultra,Fitbit,Electronics,Wearables,125.1,3002400.0,142.23,21.97,4.4,752,245,2.022,24,1,2024-05-23,High-quality wearables device popular in Vietnamese market,Vietnam,0.87,"['Tiki', 'Sendo', 'Lazada', 'Shopee']","['Credit_Card', 'ZaloPay', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.395458,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000841,Samsung Galaxy Watch Standard,Samsung,Electronics,Wearables,346.3,8311200.0,400.83,15.16,4.0,1086,178,2.864,36,1,2025-01-25,High-quality wearables device popular in Vietnamese market,Vietnam,0.82,"['Shopee', 'Lazada']","['Bank_Transfer', 'Credit_Card', 'COD', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.395505,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000843,Samsung Galaxy Watch Max,Samsung,Electronics,Wearables,162.37,3896880.0,186.42,18.56,4.0,977,194,1.316,24,0,2024-11-03,High-quality wearables device popular in Vietnamese market,Vietnam,0.61,"['Sendo', 'Lazada', 'Tiki']","['ZaloPay', 'Credit_Card', 'Bank_Transfer', 'COD', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.395621,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000845,Fitbit Plus,Fitbit,Electronics,Wearables,191.33,4591920.0,240.72,16.52,4.1,1040,474,0.765,24,1,2025-02-04,High-quality wearables device popular in Vietnamese market,Vietnam,0.86,"['Sendo', 'Shopee']","['MoMo', 'Credit_Card', 'COD', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.395687,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000846,Apple Watch Ultra,Apple,Electronics,Wearables,463.7,11128800.0,567.09,4.19,4.1,264,117,2.164,12,0,2025-08-18,High-quality wearables device popular in Vietnamese market,Vietnam,0.7,"['Sendo', 'Shopee', 'Tiki']","['Bank_Transfer', 'MoMo', 'ZaloPay', 'COD']",Vietnam_Market_Analysis,2025-10-01T19:06:24.395711,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000850,Samsung Galaxy Watch Plus,Samsung,Electronics,Wearables,409.15,9819600.0,462.64,15.1,4.5,1223,351,0.865,36,0,2024-12-14,High-quality wearables device popular in Vietnamese market,Vietnam,0.92,"['Lazada', 'Sendo', 'Tiki', 'Shopee']","['COD', 'Credit_Card', 'ZaloPay', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.395803,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000851,Apple Watch Pro,Apple,Electronics,Wearables,58.46,1403040.0,67.6,1.07,4.2,34,386,0.523,12,0,2025-08-03,High-quality wearables device popular in Vietnamese market,Vietnam,0.9,"['Tiki', 'Sendo', 'Shopee']","['Bank_Transfer', 'Credit_Card', 'COD', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.395824,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000855,Fitbit Max,Fitbit,Electronics,Wearables,248.11,5954640.0,298.17,19.63,5.0,655,45,1.671,24,0,2024-10-12,High-quality wearables device popular in Vietnamese market,Vietnam,0.62,"['Tiki', 'Sendo', 'Lazada']","['Credit_Card', 'Bank_Transfer', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.395916,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000864,Fitbit Standard,Fitbit,Electronics,Wearables,149.43,3586320.0,168.99,14.89,3.9,500,116,2.806,36,1,2024-07-11,High-quality wearables device popular in Vietnamese market,Vietnam,0.74,"['Shopee', 'Tiki', 'Lazada']","['MoMo', 'COD', 'Bank_Transfer', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.396149,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000868,Samsung Galaxy Watch Pro,Samsung,Electronics,Wearables,273.2,6556800.0,321.52,13.5,4.4,272,48,0.884,12,0,2025-07-05,High-quality wearables device popular in Vietnamese market,Vietnam,0.85,"['Shopee', 'Lazada', 'Sendo', 'Tiki']","['MoMo', 'ZaloPay', 'Bank_Transfer', 'Credit_Card', 'COD']",Vietnam_Market_Analysis,2025-10-01T19:06:24.396307,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000884,Fitbit Pro,Fitbit,Electronics,Wearables,421.81,10123440.0,530.06,12.26,4.6,706,456,2.882,12,0,2025-07-26,High-quality wearables device popular in Vietnamese market,Vietnam,0.77,"['Lazada', 'Sendo', 'Shopee', 'Tiki']","['MoMo', 'ZaloPay', 'Bank_Transfer', 'COD', 'Credit_Card']",Vietnam_Market_Analysis,2025-10-01T19:06:24.396713,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000897,Apple Watch Max,Apple,Electronics,Wearables,393.26,9438240.0,440.17,6.32,4.4,1295,53,0.97,36,0,2024-04-16,High-quality wearables device popular in Vietnamese market,Vietnam,0.76,"['Lazada', 'Shopee', 'Sendo', 'Tiki']","['Credit_Card', 'COD', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.397125,Vietnam,16400000000.0,25.2,65.3
